acc_term_id,sid,first_name,last_name,major
2000B,100001,Jeremy,Powell,BIO
2000B,100002,Jennifer,Morris,BIO
2000B,100003,Deborah,Williams,MTH
2000B,100004,Anna,Bell,BIO
2000B,100005,Doris,Morales,CHM
2000B,100006,Amanda,Kennedy,CSC
2000B,100007,Diana,Woods,BIO
2000B,100008,Jesse,Wallace,PHY
2000B,100009,Roger,Marshall,MTH
2000B,100010,Eric,Watson,MTH
2000B,100011,Teresa,Freeman,CHM
2000B,100012,Paul,Stewart,BIO
2000B,100013,Brenda,Reynolds,CHM
2000B,100014,Patrick,Reed,CHM
2000B,100015,Amber,Taylor,MTH
2000B,100016,Joseph,Rogers,PHY
2000B,100017,Arthur,Hunt,CSC
2000B,100018,Marilyn,Thomas,CSC
2000B,100019,Patricia,Hall,BIO
2000B,100020,Keith,Warren,CSC
2000B,100021,Patrick,Coleman,MTH
2000B,100022,Nathan,Collins,CHM
2000B,100023,Kayla,Adams,CHM
2000B,100024,Donna,West,BIO
2000B,100025,Emily,Morris,MTH
2000B,100026,Robert,Bell,CHM
2000B,100027,Joshua,Campbell,PHY
2000B,100028,Evelyn,James,MTH
2000B,100029,Brittany,Henry,CHM
2000B,100030,Jacqueline,Harrison,BIO
2000B,100031,Catherine,Owens,PHY
2000B,100032,Angela,Anderson,CHM
2000B,100033,Madison,Adams,CHM
2000B,100034,Rachel,Mcdonald,BIO
2000B,100035,Christine,Rivera,CSC
2000B,100036,Denise,Thompson,MTH
2000B,100037,Julie,Holmes,BIO
2000B,100038,Jane,Porter,BIO
2000B,100039,Elizabeth,Tucker,BIO
2000B,100040,Gerald,Barnes,CSC
2000B,100041,Grace,Scott,BIO
2000B,100042,Stephen,Holmes,BIO
2000B,100043,Bobby,Adams,CSC
2000B,100044,Brandon,Reyes,CSC
2000B,100045,Kyle,Lewis,BIO
2000B,100046,Cheryl,Murray,CSC
2000B,100047,Ethan,Edwards,BIO
2000B,100048,Dorothy,Wells,CHM
2000B,100049,Gary,Smith,MTH
2000B,100050,Billy,Russell,BIO
2000B,100051,Lawrence,Marshall,MTH
2000B,100052,Joe,Marshall,CSC
2000B,100053,Albert,Rogers,BIO
2000B,100054,Russell,Stevens,CSC
2000B,100055,Jeremy,Murray,MTH
2000B,100056,Martha,Morris,BIO
2000B,100057,Edward,Wood,CSC
2000B,100058,Julia,Bennett,MTH
2000B,100059,Christine,Burns,MTH
2000B,100060,Jean,Barnes,CSC
2000B,100061,Grace,Kelly,CSC
2000B,100062,Susan,Hayes,PHY
2000B,100063,Russell,Hall,CSC
2000B,100064,Jacqueline,Wood,BIO
2000B,100065,Betty,Miller,BIO
2000B,100066,David,Hunt,BIO
2000B,100067,Emma,Rodriguez,BIO
2000B,100068,Louis,Alexander,CHM
2000B,100069,Sara,Henry,BIO
2000B,100070,Hannah,Henderson,BIO
2000B,100071,Anna,Lee,BIO
2000B,100072,Alan,Cole,CSC
2000B,100073,Gerald,Ward,MTH
2000B,100074,Lauren,Morris,BIO
2000B,100075,Logan,Stevens,BIO
2000B,100076,Dorothy,Long,BIO
2000B,100077,Gregory,Torres,MTH
2000B,100078,Gloria,James,CHM
2000B,100079,Robert,Moore,MTH
2000B,100080,Samantha,Ramirez,CHM
2000B,100081,Raymond,Collins,BIO
2000B,100082,Samuel,Gomez,CSC
2000B,100083,Jerry,Washington,CSC
2000B,100084,Deborah,Cooper,CSC
2000B,100085,Russell,Black,BIO
2000B,100086,Douglas,Diaz,BIO
2000B,100087,Russell,Hayes,BIO
2000B,100088,Bruce,Woods,PHY
2000B,100089,Ann,Coleman,PHY
2000B,100090,Roy,Stewart,BIO
2000B,100091,Stephen,Butler,CSC
2000B,100092,Kevin,Diaz,CHM
2000B,100093,Hannah,Reed,BIO
2000B,100094,Madison,Coleman,CSC
2000B,100095,Jeremy,Collins,BIO
2000B,100096,Hannah,Clark,CSC
2000B,100097,Brandon,Johnson,BIO
2000B,100098,Stephanie,Burns,MTH
2000B,100099,Michelle,Bell,CSC
2000B,100100,Jeremy,Brown,CHM
2000B,100101,Cynthia,Hill,CHM
2000B,100102,Mary,Morgan,BIO
2000B,100103,Amy,Cruz,PHY
2000B,100104,Nathan,Fisher,CSC
2000B,100105,Patrick,Boyd,CSC
2000B,100106,Harry,Howard,BIO
2000B,100107,Joshua,Ellis,CSC
2000B,100108,Theresa,Barnes,CSC
2000B,100109,Raymond,West,CSC
2000B,100110,Terry,Hall,CSC
2000B,100111,Stephen,Woods,CSC
2000B,100112,Lawrence,Porter,CHM
2000B,100113,Brittany,Martin,BIO
2000B,100114,Ralph,Morales,CSC
2000B,100115,Natalie,Williams,PHY
2000B,100116,Brittany,Ellis,CSC
2000B,100117,Walter,Smith,CSC
2000B,100118,Christopher,Shaw,MTH
2000B,100119,Angela,Thomas,BIO
2000B,100120,Kyle,Hunt,PHY
2000B,100121,Diane,Clark,CSC
2000B,100122,Nancy,Alexander,CHM
2000B,100123,Albert,Roberts,BIO
2000B,100124,Ruth,Carter,MTH
2000B,100125,Karen,Cox,PHY
2000B,100126,Danielle,Bell,CSC
2000B,100127,Christian,Reyes,MTH
2000B,100128,Kelly,Williams,MTH
2000B,100129,Gerald,Black,CHM
2000B,100130,Natalie,Anderson,MTH
2000B,100131,Sean,Butler,PHY
2000B,100132,Rachel,Perry,BIO
2000B,100133,Richard,Fisher,BIO
2000B,100134,Russell,Young,PHY
2000B,100135,Kenneth,Mason,CHM
2000B,100136,Elizabeth,Myers,CHM
2000B,100137,Abigail,Black,MTH
2000B,100138,Heather,Richardson,CHM
2000B,100139,Lori,Daniels,CSC
2000B,100140,Jane,Reynolds,MTH
2000B,100141,Jerry,Martin,PHY
2000B,100142,Roy,Robertson,CSC
2000B,100143,Peter,Carter,MTH
2000B,100144,Cynthia,Bennett,PHY
2000B,100145,James,Simpson,BIO
2000B,100146,Emily,Russell,BIO
2000B,100147,Kathryn,Jackson,BIO
2000B,100148,Joan,Hunter,BIO
2000B,100149,Johnny,Robinson,MTH
2000B,100150,Johnny,Torres,MTH
2000B,100151,Deborah,White,BIO
2000B,100152,Margaret,Reed,MTH
2000B,100153,Jerry,Ross,BIO
2000B,100154,John,Gibson,CHM
2000B,100155,Denise,Wells,BIO
2000B,100156,Randy,Hall,CSC
2000B,100157,Margaret,Griffin,MTH
2000B,100158,Barbara,Webb,CSC
2000B,100159,Alice,Rogers,BIO
2000B,100160,Edward,Gray,CSC
2000B,100161,Harry,Hicks,CSC
2000B,100162,Christina,Owens,CHM
2000B,100163,Danielle,Henderson,CSC
2000B,100164,Lawrence,Howard,CHM
2000B,100165,Kyle,Rogers,BIO
2000B,100166,Diana,Rodriguez,BIO
2000B,100167,Helen,Hernandez,CHM
2000B,100168,Diana,Wright,CSC
2000B,100169,Angela,Perez,CHM
2000B,100170,Brenda,Woods,CHM
2000B,100171,Gregory,Powell,CHM
2000B,100172,Ruth,Gomez,BIO
2000B,100173,Brittany,Miller,CSC
2000B,100174,Brenda,Graham,CSC
2001A,100175,Walter,Williams,CHM
2001A,100176,Lawrence,Henderson,PHY
2001A,100177,Jacqueline,Gordon,BIO
2001A,100178,Sarah,Porter,CHM
2001A,100179,Michael,Morgan,BIO
2001A,100180,Amber,Baker,CHM
2001A,100181,Rachel,Cooper,CSC
2001A,100182,Amy,Ramos,BIO
2001A,100183,Stephen,Ross,CSC
2001A,100184,Lisa,Nelson,BIO
2001A,100185,Sandra,Cooper,CHM
2001A,100186,Ruth,Scott,CHM
2001A,100187,Roy,Green,MTH
2001A,100188,Elizabeth,Bennett,BIO
2001A,100189,Andrea,Stevens,CHM
2001A,100190,Ruth,Lopez,MTH
2001A,100191,Terry,Hunter,CHM
2001A,100192,Diane,Gomez,MTH
2001A,100193,Aaron,Bryant,CHM
2001A,100194,Grace,Cole,CSC
2001A,100195,Kathryn,Flores,BIO
2001A,100196,Kyle,Gomez,CSC
2001A,100197,Rachel,Cox,BIO
2001A,100198,Janet,Torres,PHY
2001A,100199,Russell,Robinson,PHY
2001A,100200,Arthur,Washington,CSC
2001A,100201,Michael,Hayes,CSC
2001A,100202,Emma,Sanchez,BIO
2001A,100203,Noah,Scott,BIO
2001A,100204,Ryan,Miller,CHM
2001A,100205,Brittany,Garcia,CSC
2001A,100206,Jane,Bennett,CSC
2001A,100207,Raymond,Shaw,CSC
2001A,100208,Alan,Tucker,BIO
2001A,100209,Janice,Sullivan,CSC
2001A,100210,Dorothy,Rogers,CSC
2001A,100211,Rose,Jackson,CHM
2001A,100212,Amy,Stevens,CSC
2001A,100213,Sandra,Moore,PHY
2001A,100214,Jonathan,Jordan,MTH
2001A,100215,Donald,Phillips,BIO
2001A,100216,Jason,Lewis,MTH
2001A,100217,Kayla,Gonzales,CSC
2001A,100218,Nicole,Simpson,CSC
2001A,100219,Carolyn,Ford,BIO
2001A,100220,Theresa,Anderson,CSC
2001A,100221,Eric,Mason,CSC
2001A,100222,Gloria,Murphy,CHM
2001A,100223,Gary,Hayes,CSC
2001A,100224,Brandon,Sanders,CHM
2001A,100225,Samantha,Freeman,CSC
2001A,100226,Peter,Burns,BIO
2001A,100227,Richard,Carter,CSC
2001A,100228,Karen,Lopez,BIO
2001A,100229,Michelle,Jackson,BIO
2001A,100230,Gloria,Cruz,BIO
2001A,100231,Janet,Freeman,MTH
2001A,100232,Roy,Mason,MTH
2001A,100233,Jerry,Perry,CSC
2001A,100234,Vincent,Sanchez,CHM
2001A,100235,Philip,Rivera,CSC
2001A,100236,Lisa,Parker,BIO
2001A,100237,Sharon,Ross,BIO
2001A,100238,Mark,Powell,CHM
2001A,100239,Donald,Daniels,MTH
2001A,100240,Barbara,Nelson,CSC
2001A,100241,Wayne,Black,PHY
2001A,100242,Juan,Turner,BIO
2001A,100243,Cynthia,Green,CSC
2001A,100244,Amber,Harrison,CSC
2001A,100245,Elizabeth,Harris,BIO
2001A,100246,Steven,Smith,CSC
2001A,100247,Amber,Kennedy,MTH
2001A,100248,Sarah,Miller,MTH
2001A,100249,Jacob,Davis,MTH
2001A,100250,Cynthia,Turner,BIO
2001A,100251,Bryan,Ellis,CSC
2001A,100252,Justin,Peterson,BIO
2001A,100253,Joseph,Carter,BIO
2001A,100254,Peter,Martin,CSC
2001A,100255,Cheryl,Henry,BIO
2001A,100256,Rose,Harris,CSC
2001A,100257,Julie,Gray,BIO
2001A,100258,Andrea,Davis,PHY
2001A,100259,Marie,Wallace,PHY
2001A,100260,Larry,Russell,CSC
2001A,100261,Stephen,Porter,BIO
2001A,100262,Eric,Bailey,CSC
2001B,100263,William,Murray,MTH
2001B,100264,Joan,Rice,CSC
2001B,100265,Philip,Lewis,BIO
2001B,100266,Sandra,Barnes,BIO
2001B,100267,Joshua,Clark,MTH
2001B,100268,Catherine,Martin,PHY
2001B,100269,Gary,Torres,MTH
2001B,100270,Brenda,Morales,PHY
2001B,100271,Ruth,Adams,CHM
2001B,100272,Jean,Ward,BIO
2001B,100273,Keith,Roberts,BIO
2001B,100274,Gerald,Patterson,BIO
2001B,100275,Catherine,Graham,BIO
2001B,100276,Alan,Thompson,CHM
2001B,100277,Gerald,Perez,CHM
2001B,100278,Paul,Jones,CSC
2001B,100279,Larry,Jenkins,PHY
2001B,100280,Lauren,Powell,BIO
2001B,100281,Eugene,Davis,MTH
2001B,100282,Shirley,King,BIO
2001B,100283,Alexander,Thompson,CSC
2001B,100284,Brandon,Reed,BIO
2001B,100285,Kevin,Simpson,BIO
2001B,100286,Paul,Hughes,BIO
2001B,100287,Daniel,Tucker,CHM
2001B,100288,Eric,Rodriguez,CHM
2001B,100289,Frank,Hernandez,CHM
2001B,100290,Olivia,Woods,CSC
2001B,100291,Jack,Brooks,CHM
2001B,100292,Gary,Rogers,MTH
2001B,100293,Brandon,Williams,BIO
2001B,100294,Dorothy,Lee,MTH
2001B,100295,Donna,Robinson,BIO
2001B,100296,Rachel,Jenkins,BIO
2001B,100297,Joseph,Crawford,MTH
2001B,100298,Douglas,Lee,CHM
2001B,100299,David,Griffin,BIO
2001B,100300,Sarah,Young,MTH
2001B,100301,Jack,King,BIO
2001B,100302,Kathryn,Perez,CHM
2001B,100303,Timothy,Evans,BIO
2001B,100304,Brandon,Gomez,PHY
2001B,100305,Kyle,Mcdonald,PHY
2001B,100306,Ann,Torres,BIO
2001B,100307,Samantha,Carter,BIO
2001B,100308,Eugene,Morales,CSC
2001B,100309,Jonathan,Jordan,MTH
2001B,100310,Virginia,Hall,BIO
2001B,100311,Jason,Edwards,BIO
2001B,100312,Julia,Allen,BIO
2001B,100313,Teresa,Cooper,CSC
2001B,100314,Jessica,Tucker,CSC
2001B,100315,Jonathan,Ellis,PHY
2001B,100316,Jessica,Gibson,CSC
2001B,100317,Jessica,Porter,PHY
2001B,100318,Debra,Tucker,CHM
2001B,100319,Debra,Daniels,BIO
2001B,100320,Laura,Ortiz,CSC
2001B,100321,Eugene,Ramos,MTH
2001B,100322,Margaret,Warren,BIO
2001B,100323,Donna,Mitchell,BIO
2001B,100324,Stephen,Ortiz,CHM
2001B,100325,Margaret,Hughes,PHY
2001B,100326,Sarah,Taylor,CHM
2001B,100327,Juan,Adams,MTH
2001B,100328,Kelly,Watson,BIO
2001B,100329,Teresa,Peterson,CHM
2001B,100330,Matthew,Smith,BIO
2001B,100331,Elizabeth,Young,BIO
2001B,100332,Evelyn,Davis,PHY
2001B,100333,Barbara,Graham,BIO
2001B,100334,Kyle,Wilson,CHM
2001B,100335,Kenneth,Thomas,BIO
2001B,100336,Ronald,Powell,BIO
2001B,100337,Bobby,Anderson,CSC
2001B,100338,Kelly,Harrison,CSC
2001B,100339,Arthur,Wallace,MTH
2001B,100340,Susan,King,CHM
2001B,100341,Randy,Stevens,PHY
2001B,100342,Walter,Jenkins,BIO
2001B,100343,Noah,Davis,BIO
2001B,100344,Nicholas,Murray,CSC
2001B,100345,Jennifer,Allen,CHM
2001B,100346,Kelly,Cox,CSC
2001B,100347,Megan,Wells,MTH
2001B,100348,Maria,Bailey,MTH
2001B,100349,Jordan,Graham,MTH
2001B,100350,Jesse,Cruz,CSC
2001B,100351,Noah,Cooper,MTH
2001B,100352,Jerry,Owens,CHM
2001B,100353,Victoria,Rodriguez,BIO
2001B,100354,Janet,Diaz,MTH
2001B,100355,Cheryl,Dixon,CHM
2001B,100356,Marilyn,Sanders,BIO
2001B,100357,Betty,Shaw,MTH
2001B,100358,Gregory,Ross,CSC
2001B,100359,Steven,Webb,PHY
2001B,100360,Mary,Wright,PHY
2001B,100361,Dylan,Peterson,CSC
2001B,100362,Aaron,Perez,BIO
2001B,100363,Cheryl,Hamilton,MTH
2001B,100364,Carolyn,Walker,CSC
2001B,100365,Catherine,Parker,MTH
2001B,100366,Brenda,Griffin,MTH
2001B,100367,Philip,Cooper,BIO
2001B,100368,Amber,Scott,PHY
2001B,100369,Gabriel,Thomas,MTH
2001B,100370,Lawrence,Evans,BIO
2001B,100371,Gary,Henderson,BIO
2001B,100372,Julia,Gomez,CSC
2001B,100373,Joshua,Patterson,MTH
2001B,100374,Helen,Hughes,CHM
2001B,100375,Ronald,Ortiz,BIO
2001B,100376,Virginia,Taylor,MTH
2001B,100377,Steven,Stevens,CSC
2001B,100378,Martha,Reyes,PHY
2001B,100379,Frank,Richardson,MTH
2001B,100380,Melissa,Davis,CSC
2001B,100381,Daniel,Bryant,CSC
2001B,100382,Robert,Sanchez,BIO
2001B,100383,Alexis,Moore,BIO
2001B,100384,Daniel,Mason,BIO
2001B,100385,Thomas,Torres,CHM
2001B,100386,Kelly,Kennedy,CHM
2001B,100387,Austin,Wood,MTH
2001B,100388,Diane,Robertson,MTH
2001B,100389,Kimberly,Walker,PHY
2001B,100390,Beverly,Wright,CHM
2001B,100391,Philip,Smith,CHM
2001B,100392,Zachary,Gibson,CHM
2001B,100393,Margaret,Wood,BIO
2001B,100394,Nicole,Allen,PHY
2001B,100395,Wayne,Barnes,MTH
2001B,100396,Julie,Hicks,PHY
2001B,100397,Lori,Tucker,BIO
2001B,100398,Lauren,Ford,MTH
2001B,100399,Andrew,Ross,CSC
2001B,100400,Jeffrey,Hunt,CHM
2001B,100401,Jacqueline,Coleman,CSC
2001B,100402,Jesse,Price,CSC
2001B,100403,Joshua,Taylor,BIO
2001B,100404,Albert,Sanchez,MTH
2001B,100405,Janice,Baker,BIO
2001B,100406,Philip,Lewis,CHM
2001B,100407,Marilyn,Wilson,BIO
2001B,100408,Jean,Lewis,BIO
2001B,100409,Alan,Hayes,PHY
2001B,100410,Jerry,Phillips,CSC
2001B,100411,Margaret,Wright,PHY
2001B,100412,Lori,Russell,MTH
2001B,100413,Samantha,Brown,CSC
2001B,100414,Samantha,Carter,MTH
2001B,100415,Brenda,Bryant,CSC
2001B,100416,Debra,Freeman,MTH
2001B,100417,Victoria,Martinez,CSC
2001B,100418,Amanda,Murphy,BIO
2001B,100419,Steven,Robertson,BIO
2001B,100420,Carol,Green,PHY
2001B,100421,George,Simpson,CHM
2001B,100422,Catherine,Edwards,BIO
2001B,100423,Daniel,Henry,CSC
2001B,100424,Dennis,Parker,BIO
2001B,100425,Justin,Bennett,PHY
2001B,100426,Maria,West,CSC
2001B,100427,Anthony,Gibson,CHM
2001B,100428,Timothy,Hall,CSC
2001B,100429,Billy,Martin,MTH
2001B,100430,Jordan,Powell,CSC
2001B,100431,Sharon,Collins,CSC
2001B,100432,Stephanie,Holmes,BIO
2001B,100433,Jacob,Griffin,CHM
2001B,100434,Jacob,Henderson,MTH
2001B,100435,Heather,Gray,BIO
2001B,100436,Gerald,Dixon,CSC
2001B,100437,Doris,Holmes,CHM
2001B,100438,Judith,Morris,BIO
2001B,100439,Judy,Graham,CSC
2001B,100440,Kathleen,Hamilton,CSC
2001B,100441,Evelyn,Bryant,BIO
2001B,100442,Judy,Young,CHM
2001B,100443,Sharon,Phillips,MTH
2001B,100444,Ann,Sanders,BIO
2001B,100445,Joe,Tucker,CHM
2001B,100446,Alice,Barnes,BIO
2001B,100447,Brian,Evans,BIO
2001B,100448,Sandra,Cook,CHM
2001B,100449,Ronald,Alexander,MTH
2002A,100450,Janet,Hayes,MTH
2002A,100451,Randy,Griffin,CSC
2002A,100452,Doris,Miller,MTH
2002A,100453,Jason,Thompson,BIO
2002A,100454,Wayne,Bryant,BIO
2002A,100455,Susan,Hayes,BIO
2002A,100456,Jeffrey,Cruz,CSC
2002A,100457,Julie,Warren,CHM
2002A,100458,Gloria,Hamilton,PHY
2002A,100459,Victoria,Barnes,PHY
2002A,100460,Brenda,Sanchez,PHY
2002A,100461,Diana,Bell,BIO
2002A,100462,Virginia,Ramos,MTH
2002A,100463,Bruce,Warren,CHM
2002A,100464,Emma,Cox,PHY
2002A,100465,Joseph,Ward,MTH
2002A,100466,Brenda,Powell,MTH
2002A,100467,Eugene,Jenkins,BIO
2002A,100468,Victoria,Parker,BIO
2002A,100469,Theresa,Daniels,BIO
2002A,100470,Joshua,Cole,CHM
2002A,100471,Logan,Ramirez,CSC
2002A,100472,Rachel,Martin,BIO
2002A,100473,Eugene,Wells,BIO
2002A,100474,Maria,Bell,CSC
2002A,100475,Nicholas,Campbell,CSC
2002A,100476,Ethan,Richardson,BIO
2002A,100477,Megan,Wallace,CSC
2002A,100478,Jeffrey,Harris,BIO
2002A,100479,Laura,Wallace,MTH
2002A,100480,Dorothy,Howard,CSC
2002A,100481,Sean,Thompson,BIO
2002A,100482,Stephanie,Lewis,PHY
2002A,100483,Jeremy,Crawford,CSC
2002A,100484,Madison,Brooks,BIO
2002A,100485,Austin,Lewis,CSC
2002A,100486,Betty,Morris,BIO
2002A,100487,Theresa,Bell,PHY
2002A,100488,Deborah,Wood,PHY
2002A,100489,Timothy,Harrison,CSC
2002A,100490,Megan,Mason,CSC
2002A,100491,Alexis,Mcdonald,BIO
2002A,100492,Joseph,Gordon,BIO
2002A,100493,Kevin,Shaw,BIO
2002A,100494,Anthony,Jones,BIO
2002A,100495,Emily,Kennedy,PHY
2002A,100496,Frank,Woods,MTH
2002A,100497,Walter,Griffin,BIO
2002A,100498,Tiffany,Campbell,CSC
